url_path,views_total,views_unique
/AiratTop/monitoring-self-hosted,5,5
/AiratTop/monitoring-self-hosted/commit/f177e462313c6e504f41407536c14e76e78cf15d,2,1
/AiratTop/monitoring-self-hosted/blob/main/LICENSE,1,1
