url_path,views_total,views_unique
/AiratTop/secret.airat.top,25,6
/AiratTop/secret.airat.top/actions,9,2
/AiratTop/secret.airat.top/pulls,4,2
/AiratTop/secret.airat.top/pulse,3,2
/AiratTop/secret.airat.top/actions/runs/33697403624,2,1
/AiratTop/secret.airat.top/actions/workflows/ci.yml,2,1
/AiratTop/secret.airat.top/pull/2,2,1
/AiratTop/secret.airat.top/actions/runs/33697873387,1,1
/AiratTop/secret.airat.top/actions/runs/33700716147,1,1
/AiratTop/secret.airat.top/actions/runs/33739909427,1,1
