url_path,views_total,views_unique
/AiratTop/AiratTop,3,3
/AiratTop/AiratTop/issues,2,2
/AiratTop/AiratTop/pulls,2,2
/AiratTop/AiratTop/activity,1,1
/AiratTop/AiratTop/labels,1,1
