url_path,views_total,views_unique
/AiratTop/terms.airat.top,15,2
/AiratTop/terms.airat.top/pulse,2,1
/AiratTop/terms.airat.top/security,2,1
/AiratTop/terms.airat.top/commits/main,1,1
/AiratTop/terms.airat.top/forks,1,1
/AiratTop/terms.airat.top/graphs/code-frequency,1,1
/AiratTop/terms.airat.top/issues,1,1
/AiratTop/terms.airat.top/network,1,1
/AiratTop/terms.airat.top/network/dependencies,1,1
/AiratTop/terms.airat.top/pulls,1,1
