url_path,views_total,views_unique
/AiratTop/meta.api.airat.top,7,3
/AiratTop/meta.api.airat.top/issues,2,2
/AiratTop/meta.api.airat.top/pulls,2,2
/AiratTop/meta.api.airat.top/activity,1,1
/AiratTop/meta.api.airat.top/labels,1,1
/AiratTop/meta.api.airat.top/milestones,1,1
