url_path,views_total,views_unique
/AiratTop/caddy-self-hosted,4,4
/AiratTop/caddy-self-hosted/issues,1,1
/AiratTop/caddy-self-hosted/labels,1,1
/AiratTop/caddy-self-hosted/pulls,1,1
