url_path,views_total,views_unique
/AiratTop/authentik-self-hosted,31,19
/AiratTop/authentik-self-hosted/blob/main/docker-compose.yml,7,5
/AiratTop/authentik-self-hosted/blob/main/.env,2,1
/AiratTop/authentik-self-hosted/issues,1,1
/AiratTop/authentik-self-hosted/tree/main,1,1
