url_path,views_total,views_unique
/AiratTop/authentik-self-hosted,22,19
/AiratTop/authentik-self-hosted/blob/main/docker-compose.yml,5,4
/AiratTop/authentik-self-hosted/blob/main/update-docker.sh,1,1
