url_path,views_total,views_unique
/AiratTop/md.airat.top,12,2
/AiratTop/md.airat.top/commits/main,2,1
/AiratTop/md.airat.top/commit/291ea4f793b8ed71e7969415df8776ebee6952f6,1,1
