url_path,views_total,views_unique
/AiratTop/utm.airat.top/commit/1d2fe3b7e032f7300a594c54962d3c2a617f623d,2,1
/AiratTop/utm.airat.top/commit/4891d2f26bc6e5449cdc3c794ca328ba1e9981d9,2,1
/AiratTop/utm.airat.top,1,1
/AiratTop/utm.airat.top/activity,1,1
/AiratTop/utm.airat.top/commit/2d437563cdd57c9c869d09fa4e0775905e57f28f,1,1
/AiratTop/utm.airat.top/commits,1,1
