url_path,views_total,views_unique
/AiratTop/uuid.api.airat.top,5,4
/AiratTop/uuid.api.airat.top/pulls,3,3
/AiratTop/uuid.api.airat.top/activity,2,2
/AiratTop/uuid.api.airat.top/blob/main/worker.js,1,1
/AiratTop/uuid.api.airat.top/labels,1,1
/AiratTop/uuid.api.airat.top/milestones,1,1
