url_path,views_total,views_unique
/AiratTop/github-repo-stats,20,4
/AiratTop/github-repo-stats/pulls,14,5
/AiratTop/github-repo-stats/issues,11,4
/AiratTop/github-repo-stats/actions,4,3
/AiratTop/github-repo-stats/labels,2,1
/AiratTop/github-repo-stats/activity,1,1
/AiratTop/github-repo-stats/commit/8e0ffa684fcc5f3bbdf54c4150c92c7b55435283,1,1
