url_path,views_total,views_unique
/AiratTop/github-repo-stats,21,3
/AiratTop/github-repo-stats/pulls,12,3
/AiratTop/github-repo-stats/issues,10,3
/AiratTop/github-repo-stats/actions,2,1
/AiratTop/github-repo-stats/blob/main/LICENSE,1,1
/AiratTop/github-repo-stats/labels,1,1
