url_path,views_total,views_unique
/AiratTop/postgresql-self-hosted,4,4
/AiratTop/postgresql-self-hosted/blob/main/docker-compose.yml,3,2
/AiratTop/postgresql-self-hosted/blob/main/.env,1,1
