url_path,views_total,views_unique
/AiratTop/whois.api.airat.top,5,4
/AiratTop/whois.api.airat.top/blob/main/worker.js,1,1
/AiratTop/whois.api.airat.top/issues,1,1
/AiratTop/whois.api.airat.top/pulls,1,1
/AiratTop/whois.api.airat.top/stargazers,1,1
