url_path,views_total,views_unique
/AiratTop/dns.api.airat.top/pulls,2,2
/AiratTop/dns.api.airat.top/commit/09960cf3c6f76c1059d4b0f949fe6407c9a9a21d,2,1
/AiratTop/dns.api.airat.top,1,1
