url_path,views_total,views_unique
/AiratTop/ad-generator,4,3
/AiratTop/ad-generator/issues,2,2
/AiratTop/ad-generator/commit/37e1458e15e1f355dbaf592e2c4f37ae2b496451,2,1
/AiratTop/ad-generator/blob/master/.gitignore,1,1
/AiratTop/ad-generator/blob/master/composer.json,1,1
/AiratTop/ad-generator/commit/a1e3583e8b09948c6f7cb766947fb251760eb6c6,1,1
/AiratTop/ad-generator/pulls,1,1
